key,value,timestamp,sentence
D - Positive,0.1401,"00:17:31,343 --> 00:17:33,219","KOWALSKI: You can holster that torch, Dr. Stone."
E - Very Positive,0.0357,"00:17:31,343 --> 00:17:33,219","KOWALSKI: You can holster that torch, Dr. Stone."
A - Very Negative,0.0249,"00:17:33,470 --> 00:17:35,846","Sorry."
A - Negative,0.1160,"00:17:33,470 --> 00:17:35,846","Sorry."
C - Neutral,0.3814,"00:17:33,470 --> 00:17:35,846","Sorry."
D - Positive,0.4251,"00:17:33,470 --> 00:17:35,846","Sorry."
E - Very Positive,0.0526,"00:17:33,470 --> 00:17:35,846","Sorry."
A - Very Negative,0.0249,"00:17:33,470 --> 00:17:35,846","Sorry."
A - Negative,0.1160,"00:17:33,470 --> 00:17:35,846","Sorry."
C - Neutral,0.3814,"00:17:33,470 --> 00:17:35,846","Sorry."
D - Positive,0.4251,"00:17:33,470 --> 00:17:35,846","Sorry."
E - Very Positive,0.0526,"00:17:33,470 --> 00:17:35,846","Sorry."
A - Very Negative,0.0137,"00:17:39,226 --> 00:17:41,143","- Aah!"
A - Negative,0.0721,"00:17:39,226 --> 00:17:41,143","- Aah!"
C - Neutral,0.5809,"00:17:39,226 --> 00:17:41,143","- Aah!"
D - Positive,0.3063,"00:17:39,226 --> 00:17:41,143","- Aah!"
E - Very Positive,0.0270,"00:17:39,226 --> 00:17:41,143","- Aah!"
A - Very Negative,0.0183,"00:17:39,226 --> 00:17:41,143","- Gotcha."
A - Negative,0.1278,"00:17:39,226 --> 00:17:41,143","- Gotcha."
C - Neutral,0.6783,"00:17:39,226 --> 00:17:41,143","- Gotcha."
D - Positive,0.1609,"00:17:39,226 --> 00:17:41,143","- Gotcha."
E - Very Positive,0.0148,"00:17:39,226 --> 00:17:41,143","- Gotcha."
A - Very Negative,0.1218,"00:17:41,394 --> 00:17:44,521","All right, now I'm gonna tether you to me."
A - Negative,0.6507,"00:17:41,394 --> 00:17:44,521","All right, now I'm gonna tether you to me."
C - Neutral,0.1719,"00:17:41,394 --> 00:17:44,521","All right, now I'm gonna tether you to me."
D - Positive,0.0440,"00:17:41,394 --> 00:17:44,521","All right, now I'm gonna tether you to me."
E - Very Positive,0.0116,"00:17:41,394 --> 00:17:44,521","All right, now I'm gonna tether you to me."
A - Very Negative,0.0936,"00:17:46,441 --> 00:17:49,818","I know, you never realized how devastatingly good-looking I am."
A - Negative,0.5205,"00:17:46,441 --> 00:17:49,818","I know, you never realized how devastatingly good-looking I am."
C - Neutral,0.3324,"00:17:46,441 --> 00:17:49,818","I know, you never realized how devastatingly good-looking I am."
D - Positive,0.0435,"00:17:46,441 --> 00:17:49,818","I know, you never realized how devastatingly good-looking I am."
E - Very Positive,0.0100,"00:17:46,441 --> 00:17:49,818","I know, you never realized how devastatingly good-looking I am."
A - Very Negative,0.1786,"00:17:50,070 --> 00:17:53,781","But I need you to stop staring and help me with the tether."
A - Negative,0.6653,"00:17:50,070 --> 00:17:53,781","But I need you to stop staring and help me with the tether."
C - Neutral,0.1239,"00:17:50,070 --> 00:17:53,781","But I need you to stop staring and help me with the tether."
D - Positive,0.0221,"00:17:50,070 --> 00:17:53,781","But I need you to stop staring and help me with the tether."
E - Very Positive,0.0101,"00:17:50,070 --> 00:17:53,781","But I need you to stop staring and help me with the tether."
A - Very Negative,0.0185,"00:17:54,032 --> 00:17:54,990","Okay?"
A - Negative,0.2084,"00:17:54,032 --> 00:17:54,990","Okay?"
C - Neutral,0.6845,"00:17:54,032 --> 00:17:54,990","Okay?"
D - Positive,0.0782,"00:17:54,032 --> 00:17:54,990","Okay?"
E - Very Positive,0.0104,"00:17:54,032 --> 00:17:54,990","Okay?"
A - Very Negative,0.0425,"00:17:55,242 --> 00:17:56,992","STONE: Okay."
A - Negative,0.2081,"00:17:55,242 --> 00:17:56,992","STONE: Okay."
C - Neutral,0.4529,"00:17:55,242 --> 00:17:56,992","STONE: Okay."
D - Positive,0.2493,"00:17:55,242 --> 00:17:56,992","STONE: Okay."
E - Very Positive,0.0472,"00:17:55,242 --> 00:17:56,992","STONE: Okay."
A - Very Negative,0.0241,"00:17:55,242 --> 00:17:56,992","Okay."
A - Negative,0.1214,"00:17:55,242 --> 00:17:56,992","Okay."
C - Neutral,0.5845,"00:17:55,242 --> 00:17:56,992","Okay."
D - Positive,0.2342,"00:17:55,242 --> 00:17:56,992","Okay."
E - Very Positive,0.0358,"00:17:55,242 --> 00:17:56,992","Okay."
A - Very Negative,0.0245,"00:17:57,285 --> 00:17:59,245","Uh, I got it."
A - Negative,0.0847,"00:17:57,285 --> 00:17:59,245","Uh, I got it."
C - Neutral,0.1577,"00:17:57,285 --> 00:17:59,245","Uh, I got it."
D - Positive,0.6085,"00:17:57,285 --> 00:17:59,245","Uh, I got it."
E - Very Positive,0.1247,"00:17:57,285 --> 00:17:59,245","Uh, I got it."
A - Very Negative,0.0095,"00:17:59,996 --> 00:18:01,914","All right, here we go."
A - Negative,0.0740,"00:17:59,996 --> 00:18:01,914","All right, here we go."
C - Neutral,0.4021,"00:17:59,996 --> 00:18:01,914","All right, here we go."
D - Positive,0.4876,"00:17:59,996 --> 00:18:01,914","All right, here we go."
E - Very Positive,0.0268,"00:17:59,996 --> 00:18:01,914","All right, here we go."
A - Very Negative,0.0815,"00:18:02,165 --> 00:18:05,334","Now, to clear you from the jets, I'm gonna give you a little push."
A - Negative,0.5447,"00:18:02,165 --> 00:18:05,334","Now, to clear you from the jets, I'm gonna give you a little push."
C - Neutral,0.3282,"00:18:02,165 --> 00:18:05,334","Now, to clear you from the jets, I'm gonna give you a little push."
D - Positive,0.0358,"00:18:02,165 --> 00:18:05,334","Now, to clear you from the jets, I'm gonna give you a little push."
E - Very Positive,0.0098,"00:18:02,165 --> 00:18:05,334","Now, to clear you from the jets, I'm gonna give you a little push."
A - Very Negative,0.1119,"00:18:05,585 --> 00:18:07,253","- No, no, no."
A - Negative,0.6720,"00:18:05,585 --> 00:18:07,253","- No, no, no."
C - Neutral,0.2001,"00:18:05,585 --> 00:18:07,253","- No, no, no."
D - Positive,0.0111,"00:18:05,585 --> 00:18:07,253","- No, no, no."
E - Very Positive,0.0049,"00:18:05,585 --> 00:18:07,253","- No, no, no."
A - Very Negative,0.0285,"00:18:05,585 --> 00:18:07,253","- Not a push."
A - Negative,0.3498,"00:18:05,585 --> 00:18:07,253","- Not a push."
C - Neutral,0.5798,"00:18:05,585 --> 00:18:07,253","- Not a push."
D - Positive,0.0374,"00:18:05,585 --> 00:18:07,253","- Not a push."
E - Very Positive,0.0044,"00:18:05,585 --> 00:18:07,253","- Not a push."
A - Very Negative,0.0301,"00:18:07,504 --> 00:18:08,629","A nudge."
A - Negative,0.1156,"00:18:07,504 --> 00:18:08,629","A nudge."
C - Neutral,0.4584,"00:18:07,504 --> 00:18:08,629","A nudge."
D - Positive,0.3269,"00:18:07,504 --> 00:18:08,629","A nudge."
E - Very Positive,0.0690,"00:18:07,504 --> 00:18:08,629","A nudge."
A - Very Negative,0.2130,"00:18:08,880 --> 00:18:11,215","No, no, no!"
A - Negative,0.6858,"00:18:08,880 --> 00:18:11,215","No, no, no!"
C - Neutral,0.0910,"00:18:08,880 --> 00:18:11,215","No, no, no!"
D - Positive,0.0053,"00:18:08,880 --> 00:18:11,215","No, no, no!"
E - Very Positive,0.0049,"00:18:08,880 --> 00:18:11,215","No, no, no!"
A - Very Negative,0.1058,"00:18:08,880 --> 00:18:11,215","Damn it, no!"
A - Negative,0.5071,"00:18:08,880 --> 00:18:11,215","Damn it, no!"
C - Neutral,0.2835,"00:18:08,880 --> 00:18:11,215","Damn it, no!"
D - Positive,0.0716,"00:18:08,880 --> 00:18:11,215","Damn it, no!"
E - Very Positive,0.0320,"00:18:08,880 --> 00:18:11,215","Damn it, no!"
A - Very Negative,0.0454,"00:18:11,841 --> 00:18:14,009","[PANTING]"
A - Negative,0.2852,"00:18:11,841 --> 00:18:14,009","[PANTING]"
C - Neutral,0.4795,"00:18:11,841 --> 00:18:14,009","[PANTING]"
D - Positive,0.1580,"00:18:11,841 --> 00:18:14,009","[PANTING]"
E - Very Positive,0.0319,"00:18:11,841 --> 00:18:14,009","[PANTING]"
A - Very Negative,0.0567,"00:18:16,554 --> 00:18:18,055","[BOTH GRUNT]"
A - Negative,0.3464,"00:18:16,554 --> 00:18:18,055","[BOTH GRUNT]"
C - Neutral,0.4171,"00:18:16,554 --> 00:18:18,055","[BOTH GRUNT]"
D - Positive,0.1463,"00:18:16,554 --> 00:18:18,055","[BOTH GRUNT]"
E - Very Positive,0.0336,"00:18:16,554 --> 00:18:18,055","[BOTH GRUNT]"
A - Very Negative,0.0345,"00:18:19,099 --> 00:18:21,725","See?"
A - Negative,0.2537,"00:18:19,099 --> 00:18:21,725","See?"
C - Neutral,0.2147,"00:18:19,099 --> 00:18:21,725","See?"
D - Positive,0.4413,"00:18:19,099 --> 00:18:21,725","See?"
E - Very Positive,0.0558,"00:18:19,099 --> 00:18:21,725","See?"
A - Very Negative,0.0420,"00:18:19,099 --> 00:18:21,725","Where you go, I go."
A - Negative,0.3123,"00:18:19,099 --> 00:18:21,725","Where you go, I go."
C - Neutral,0.3627,"00:18:19,099 --> 00:18:21,725","Where you go, I go."
D - Positive,0.2551,"00:18:19,099 --> 00:18:21,725","Where you go, I go."
E - Very Positive,0.0279,"00:18:19,099 --> 00:18:21,725","Where you go, I go."
A - Very Negative,0.0410,"00:18:23,728 --> 00:18:25,145","[CHUCKLES]"
A - Negative,0.2465,"00:18:23,728 --> 00:18:25,145","[CHUCKLES]"
C - Neutral,0.4790,"00:18:23,728 --> 00:18:25,145","[CHUCKLES]"
D - Positive,0.1967,"00:18:23,728 --> 00:18:25,145","[CHUCKLES]"
E - Very Positive,0.0368,"00:18:23,728 --> 00:18:25,145","[CHUCKLES]"
A - Very Negative,0.0041,"00:18:27,315 --> 00:18:28,565","Better."
A - Negative,0.0128,"00:18:27,315 --> 00:18:28,565","Better."
C - Neutral,0.0718,"00:18:27,315 --> 00:18:28,565","Better."
D - Positive,0.8237,"00:18:27,315 --> 00:18:28,565","Better."
E - Very Positive,0.0876,"00:18:27,315 --> 00:18:28,565","Better."
A - Very Negative,0.0513,"00:18:29,776 --> 00:18:31,151","Let's get out of here."
A - Negative,0.3932,"00:18:29,776 --> 00:18:31,151","Let's get out of here."
C - Neutral,0.4506,"00:18:29,776 --> 00:18:31,151","Let's get out of here."
D - Positive,0.0923,"00:18:29,776 --> 00:18:31,151","Let's get out of here."
E - Very Positive,0.0126,"00:18:29,776 --> 00:18:31,151","Let's get out of here."
A - Very Negative,0.0140,"00:18:33,196 --> 00:18:36,115","- Goddamn it!"
A - Negative,0.0561,"00:18:33,196 --> 00:18:36,115","- Goddamn it!"
C - Neutral,0.3858,"00:18:33,196 --> 00:18:36,115","- Goddamn it!"
D - Positive,0.4946,"00:18:33,196 --> 00:18:36,115","- Goddamn it!"
E - Very Positive,0.0495,"00:18:33,196 --> 00:18:36,115","- Goddamn it!"
A - Very Negative,0.0241,"00:18:33,196 --> 00:18:36,115","Agh."
A - Negative,0.1214,"00:18:33,196 --> 00:18:36,115","Agh."
C - Neutral,0.5845,"00:18:33,196 --> 00:18:36,115","Agh."
D - Positive,0.2342,"00:18:33,196 --> 00:18:36,115","Agh."
E - Very Positive,0.0358,"00:18:33,196 --> 00:18:36,115","Agh."
A - Very Negative,0.0343,"00:18:33,196 --> 00:18:36,115","- I know what you mean."
A - Negative,0.3201,"00:18:33,196 --> 00:18:36,115","- I know what you mean."
C - Neutral,0.5512,"00:18:33,196 --> 00:18:36,115","- I know what you mean."
D - Positive,0.0854,"00:18:33,196 --> 00:18:36,115","- I know what you mean."
E - Very Positive,0.0091,"00:18:33,196 --> 00:18:36,115","- I know what you mean."
A - Very Negative,0.0455,"00:18:36,700 --> 00:18:37,866","STONE: Damn it."
A - Negative,0.1762,"00:18:36,700 --> 00:18:37,866","STONE: Damn it."
C - Neutral,0.2956,"00:18:36,700 --> 00:18:37,866","STONE: Damn it."
D - Positive,0.3926,"00:18:36,700 --> 00:18:37,866","STONE: Damn it."
E - Very Positive,0.0901,"00:18:36,700 --> 00:18:37,866","STONE: Damn it."
A - Very Negative,0.0590,"00:18:38,118 --> 00:18:39,952","KOWALSKI: You're burning oxygen."
A - Negative,0.3768,"00:18:38,118 --> 00:18:39,952","KOWALSKI: You're burning oxygen."
C - Neutral,0.4317,"00:18:38,118 --> 00:18:39,952","KOWALSKI: You're burning oxygen."
D - Positive,0.1079,"00:18:38,118 --> 00:18:39,952","KOWALSKI: You're burning oxygen."
E - Very Positive,0.0247,"00:18:38,118 --> 00:18:39,952","KOWALSKI: You're burning oxygen."
A - Very Negative,0.0698,"00:18:40,203 --> 00:18:43,872","We're going back to the shuttle."
A - Negative,0.5921,"00:18:40,203 --> 00:18:43,872","We're going back to the shuttle."
C - Neutral,0.2686,"00:18:40,203 --> 00:18:43,872","We're going back to the shuttle."
D - Positive,0.0585,"00:18:40,203 --> 00:18:43,872","We're going back to the shuttle."
E - Very Positive,0.0110,"00:18:40,203 --> 00:18:43,872","We're going back to the shuttle."
A - Very Negative,0.0161,"00:18:40,203 --> 00:18:43,872","How's that for a plan?"
A - Negative,0.1816,"00:18:40,203 --> 00:18:43,872","How's that for a plan?"
C - Neutral,0.7508,"00:18:40,203 --> 00:18:43,872","How's that for a plan?"
D - Positive,0.0468,"00:18:40,203 --> 00:18:43,872","How's that for a plan?"
E - Very Positive,0.0047,"00:18:40,203 --> 00:18:43,872","How's that for a plan?"
A - Very Negative,0.0327,"00:18:40,203 --> 00:18:43,872","Copy?"
A - Negative,0.3450,"00:18:40,203 --> 00:18:43,872","Copy?"
C - Neutral,0.4994,"00:18:40,203 --> 00:18:43,872","Copy?"
D - Positive,0.1050,"00:18:40,203 --> 00:18:43,872","Copy?"
E - Very Positive,0.0180,"00:18:40,203 --> 00:18:43,872","Copy?"
A - Very Negative,0.0293,"00:18:44,124 --> 00:18:45,082","STONE: Fuck!"
A - Negative,0.1217,"00:18:44,124 --> 00:18:45,082","STONE: Fuck!"
C - Neutral,0.2951,"00:18:44,124 --> 00:18:45,082","STONE: Fuck!"
D - Positive,0.4679,"00:18:44,124 --> 00:18:45,082","STONE: Fuck!"
E - Very Positive,0.0861,"00:18:44,124 --> 00:18:45,082","STONE: Fuck!"
A - Very Negative,0.0439,"00:18:45,333 --> 00:18:46,875","KOWALSKI: Right."
A - Negative,0.2040,"00:18:45,333 --> 00:18:46,875","KOWALSKI: Right."
C - Neutral,0.3204,"00:18:45,333 --> 00:18:46,875","KOWALSKI: Right."
D - Positive,0.3668,"00:18:45,333 --> 00:18:46,875","KOWALSKI: Right."
E - Very Positive,0.0649,"00:18:45,333 --> 00:18:46,875","KOWALSKI: Right."
A - Very Negative,0.0120,"00:18:45,333 --> 00:18:46,875","Copy that."
A - Negative,0.0635,"00:18:45,333 --> 00:18:46,875","Copy that."
C - Neutral,0.7775,"00:18:45,333 --> 00:18:46,875","Copy that."
D - Positive,0.1277,"00:18:45,333 --> 00:18:46,875","Copy that."
E - Very Positive,0.0193,"00:18:45,333 --> 00:18:46,875","Copy that."
A - Very Negative,0.0539,"00:18:47,252 --> 00:18:49,128","Houston, in the blind."
A - Negative,0.3714,"00:18:47,252 --> 00:18:49,128","Houston, in the blind."
C - Neutral,0.4088,"00:18:47,252 --> 00:18:49,128","Houston, in the blind."
D - Positive,0.1384,"00:18:47,252 --> 00:18:49,128","Houston, in the blind."
E - Very Positive,0.0276,"00:18:47,252 --> 00:18:49,128","Houston, in the blind."
A - Very Negative,0.0521,"00:18:47,252 --> 00:18:49,128","This is Kowalski."
A - Negative,0.1902,"00:18:47,252 --> 00:18:49,128","This is Kowalski."
C - Neutral,0.4250,"00:18:47,252 --> 00:18:49,128","This is Kowalski."
D - Positive,0.2650,"00:18:47,252 --> 00:18:49,128","This is Kowalski."
E - Very Positive,0.0678,"00:18:47,252 --> 00:18:49,128","This is Kowalski."
A - Very Negative,0.0575,"00:18:49,379 --> 00:18:51,755","Dr. Stone and I are gonna make our way back to base."
A - Negative,0.2623,"00:18:49,379 --> 00:18:51,755","Dr. Stone and I are gonna make our way back to base."
C - Neutral,0.3564,"00:18:49,379 --> 00:18:51,755","Dr. Stone and I are gonna make our way back to base."
D - Positive,0.2787,"00:18:49,379 --> 00:18:51,755","Dr. Stone and I are gonna make our way back to base."
E - Very Positive,0.0450,"00:18:49,379 --> 00:18:51,755","Dr. Stone and I are gonna make our way back to base."
A - Very Negative,0.0319,"00:18:52,007 --> 00:18:55,384","Can you get the Explorer to prepare the airlock for arrival?"
A - Negative,0.5260,"00:18:52,007 --> 00:18:55,384","Can you get the Explorer to prepare the airlock for arrival?"
C - Neutral,0.4178,"00:18:52,007 --> 00:18:55,384","Can you get the Explorer to prepare the airlock for arrival?"
D - Positive,0.0213,"00:18:52,007 --> 00:18:55,384","Can you get the Explorer to prepare the airlock for arrival?"
E - Very Positive,0.0029,"00:18:52,007 --> 00:18:55,384","Can you get the Explorer to prepare the airlock for arrival?"
A - Very Negative,0.0327,"00:18:52,007 --> 00:18:55,384","Copy?"
A - Negative,0.3450,"00:18:52,007 --> 00:18:55,384","Copy?"
C - Neutral,0.4994,"00:18:52,007 --> 00:18:55,384","Copy?"
D - Positive,0.1050,"00:18:52,007 --> 00:18:55,384","Copy?"
E - Very Positive,0.0180,"00:18:52,007 --> 00:18:55,384","Copy?"
A - Very Negative,0.0992,"00:18:56,136 --> 00:18:59,305","Houston, this is Kowalski."
A - Negative,0.4563,"00:18:56,136 --> 00:18:59,305","Houston, this is Kowalski."
C - Neutral,0.2422,"00:18:56,136 --> 00:18:59,305","Houston, this is Kowalski."
D - Positive,0.1567,"00:18:56,136 --> 00:18:59,305","Houston, this is Kowalski."
E - Very Positive,0.0456,"00:18:56,136 --> 00:18:59,305","Houston, this is Kowalski."
A - Very Negative,0.0340,"00:18:56,136 --> 00:18:59,305","How do you copy?"
A - Negative,0.2918,"00:18:56,136 --> 00:18:59,305","How do you copy?"
C - Neutral,0.5636,"00:18:56,136 --> 00:18:59,305","How do you copy?"
D - Positive,0.0983,"00:18:56,136 --> 00:18:59,305","How do you copy?"
E - Very Positive,0.0123,"00:18:56,136 --> 00:18:59,305","How do you copy?"
A - Very Negative,0.0539,"00:18:59,764 --> 00:19:02,099","Houston, in the blind."
A - Negative,0.3714,"00:18:59,764 --> 00:19:02,099","Houston, in the blind."
C - Neutral,0.4088,"00:18:59,764 --> 00:19:02,099","Houston, in the blind."
D - Positive,0.1384,"00:18:59,764 --> 00:19:02,099","Houston, in the blind."
E - Very Positive,0.0276,"00:18:59,764 --> 00:19:02,099","Houston, in the blind."
A - Very Negative,0.0521,"00:18:59,764 --> 00:19:02,099","This is Kowalski."
A - Negative,0.1902,"00:18:59,764 --> 00:19:02,099","This is Kowalski."
C - Neutral,0.4250,"00:18:59,764 --> 00:19:02,099","This is Kowalski."
D - Positive,0.2650,"00:18:59,764 --> 00:19:02,099","This is Kowalski."
E - Very Positive,0.0678,"00:18:59,764 --> 00:19:02,099","This is Kowalski."
A - Very Negative,0.0390,"00:19:02,350 --> 00:19:03,434","STONE: They can't hear us."
A - Negative,0.2574,"00:19:02,350 --> 00:19:03,434","STONE: They can't hear us."
C - Neutral,0.5194,"00:19:02,350 --> 00:19:03,434","STONE: They can't hear us."
D - Positive,0.1569,"00:19:02,350 --> 00:19:03,434","STONE: They can't hear us."
E - Very Positive,0.0272,"00:19:02,350 --> 00:19:03,434","STONE: They can't hear us."
A - Very Negative,0.0951,"00:19:03,685 --> 00:19:05,936","KOWALSKI: We don't know that."
A - Negative,0.5065,"00:19:03,685 --> 00:19:05,936","KOWALSKI: We don't know that."
C - Neutral,0.3424,"00:19:03,685 --> 00:19:05,936","KOWALSKI: We don't know that."
D - Positive,0.0410,"00:19:03,685 --> 00:19:05,936","KOWALSKI: We don't know that."
E - Very Positive,0.0150,"00:19:03,685 --> 00:19:05,936","KOWALSKI: We don't know that."
A - Very Negative,0.0396,"00:19:03,685 --> 00:19:05,936","That's why we keep talking."
A - Negative,0.2490,"00:19:03,685 --> 00:19:05,936","That's why we keep talking."
C - Neutral,0.5003,"00:19:03,685 --> 00:19:05,936","That's why we keep talking."
D - Positive,0.1850,"00:19:03,685 --> 00:19:05,936","That's why we keep talking."
E - Very Positive,0.0262,"00:19:03,685 --> 00:19:05,936","That's why we keep talking."
A - Very Negative,0.0503,"00:19:06,187 --> 00:19:09,315","If somebody is listening, they might just save your life."
A - Negative,0.5953,"00:19:06,187 --> 00:19:09,315","If somebody is listening, they might just save your life."
C - Neutral,0.3112,"00:19:06,187 --> 00:19:09,315","If somebody is listening, they might just save your life."
D - Positive,0.0379,"00:19:06,187 --> 00:19:09,315","If somebody is listening, they might just save your life."
E - Very Positive,0.0054,"00:19:06,187 --> 00:19:09,315","If somebody is listening, they might just save your life."
A - Very Negative,0.1908,"00:19:09,566 --> 00:19:11,608","Set your watch for 90 minutes."
A - Negative,0.6503,"00:19:09,566 --> 00:19:11,608","Set your watch for 90 minutes."
C - Neutral,0.1094,"00:19:09,566 --> 00:19:11,608","Set your watch for 90 minutes."
D - Positive,0.0288,"00:19:09,566 --> 00:19:11,608","Set your watch for 90 minutes."
E - Very Positive,0.0207,"00:19:09,566 --> 00:19:11,608","Set your watch for 90 minutes."
A - Very Negative,0.0050,"00:19:12,360 --> 00:19:14,570","- Why 90?"
A - Negative,0.0947,"00:19:12,360 --> 00:19:14,570","- Why 90?"
C - Neutral,0.8923,"00:19:12,360 --> 00:19:14,570","- Why 90?"
D - Positive,0.0070,"00:19:12,360 --> 00:19:14,570","- Why 90?"
E - Very Positive,0.0009,"00:19:12,360 --> 00:19:14,570","- Why 90?"
A - Very Negative,0.0605,"00:19:12,360 --> 00:19:14,570","KOWALSKI: Houston clocked that debris..."
A - Negative,0.4347,"00:19:12,360 --> 00:19:14,570","KOWALSKI: Houston clocked that debris..."
